2026-04-11 12:56:49 | INFO | src.app.controller | 开始规划: 北京市朝阳区北京首都国际机场  [高德] -> 上海市闵行区上海虹桥站  [高德], 策略=距离优先, 水果=苹果, 运输=公路冷链, 载重=5.0吨
2026-04-11 12:56:49 | INFO | src.app.controller | 路径已发送到地图。
2026-04-11 12:56:49 | INFO | src.app.controller | 规划成功（策略: 閫熷害浼樺厛）
2026-04-11 12:56:49 | INFO | src.app.controller | 地图消息: 地图完成渲染，点数=9050
2026-04-11 12:56:50 | INFO | src.app.controller | 开始规划: 北京市朝阳区北京首都国际机场  [高德] -> 上海市闵行区上海虹桥站  [高德], 策略=距离优先, 水果=苹果, 运输=公路冷链, 载重=5.0吨
2026-04-11 12:56:50 | INFO | src.app.controller | 路径已发送到地图。
2026-04-11 12:56:50 | INFO | src.app.controller | 规划成功（策略: 閫熷害浼樺厛）
2026-04-11 12:56:50 | INFO | src.app.controller | 地图消息: 地图完成渲染，点数=9050
2026-04-11 12:56:51 | INFO | src.app.controller | 开始规划: 北京市朝阳区北京首都国际机场  [高德] -> 上海市闵行区上海虹桥站  [高德], 策略=距离优先, 水果=苹果, 运输=公路冷链, 载重=5.0吨
2026-04-11 12:56:51 | INFO | src.app.controller | 路径已发送到地图。
2026-04-11 12:56:51 | INFO | src.app.controller | 规划成功（策略: 閫熷害浼樺厛）
2026-04-11 12:56:51 | INFO | src.app.controller | 地图消息: 地图完成渲染，点数=9050
2026-04-11 12:56:52 | INFO | src.app.controller | 开始规划: 北京市朝阳区北京首都国际机场  [高德] -> 上海市闵行区上海虹桥站  [高德], 策略=距离优先, 水果=苹果, 运输=公路冷链, 载重=5.0吨
2026-04-11 12:56:52 | INFO | src.app.controller | 路径已发送到地图。
2026-04-11 12:56:52 | INFO | src.app.controller | 规划成功（策略: 閫熷害浼樺厛）
2026-04-11 12:56:52 | INFO | src.app.controller | 地图消息: 地图完成渲染，点数=9050
2026-04-11 12:56:52 | INFO | src.app.controller | 开始规划: 北京市朝阳区北京首都国际机场  [高德] -> 上海市闵行区上海虹桥站  [高德], 策略=距离优先, 水果=苹果, 运输=公路冷链, 载重=5.0吨
2026-04-11 12:56:52 | INFO | src.app.controller | 路径已发送到地图。
2026-04-11 12:56:52 | INFO | src.app.controller | 规划成功（策略: 閫熷害浼樺厛）
2026-04-11 12:56:52 | INFO | src.app.controller | 地图消息: 地图完成渲染，点数=9050
2026-04-11 12:56:52 | INFO | src.app.controller | 开始规划: 北京市朝阳区北京首都国际机场  [高德] -> 上海市闵行区上海虹桥站  [高德], 策略=距离优先, 水果=苹果, 运输=公路冷链, 载重=5.0吨
2026-04-11 12:56:52 | INFO | src.app.controller | 路径已发送到地图。
2026-04-11 12:56:52 | INFO | src.app.controller | 规划成功（策略: 閫熷害浼樺厛）
2026-04-11 12:56:52 | INFO | src.app.controller | 地图消息: 地图完成渲染，点数=9050
2026-04-11 12:56:52 | INFO | src.app.controller | 开始规划: 北京市朝阳区北京首都国际机场  [高德] -> 上海市闵行区上海虹桥站  [高德], 策略=距离优先, 水果=苹果, 运输=公路冷链, 载重=5.0吨
2026-04-11 12:56:52 | INFO | src.app.controller | 路径已发送到地图。
2026-04-11 12:56:52 | INFO | src.app.controller | 规划成功（策略: 閫熷害浼樺厛）
2026-04-11 12:56:52 | INFO | src.app.controller | 地图消息: 地图完成渲染，点数=9050
2026-04-11 12:56:52 | INFO | src.app.controller | 开始规划: 北京市朝阳区北京首都国际机场  [高德] -> 上海市闵行区上海虹桥站  [高德], 策略=距离优先, 水果=苹果, 运输=公路冷链, 载重=5.0吨
2026-04-11 12:56:52 | INFO | src.app.controller | 路径已发送到地图。
2026-04-11 12:56:52 | INFO | src.app.controller | 规划成功（策略: 閫熷害浼樺厛）
2026-04-11 12:56:52 | INFO | src.app.controller | 地图消息: 地图完成渲染，点数=9050
2026-04-11 12:56:52 | INFO | src.app.controller | 开始规划: 北京市朝阳区北京首都国际机场  [高德] -> 上海市闵行区上海虹桥站  [高德], 策略=距离优先, 水果=苹果, 运输=公路冷链, 载重=5.0吨
2026-04-11 12:56:52 | INFO | src.app.controller | 路径已发送到地图。
2026-04-11 12:56:52 | INFO | src.app.controller | 规划成功（策略: 閫熷害浼樺厛）
2026-04-11 12:56:52 | INFO | src.app.controller | 地图消息: 地图完成渲染，点数=9050
2026-04-11 12:56:53 | INFO | src.app.controller | 开始规划: 北京市朝阳区北京首都国际机场  [高德] -> 上海市闵行区上海虹桥站  [高德], 策略=距离优先, 水果=苹果, 运输=公路冷链, 载重=5.0吨
2026-04-11 12:56:53 | INFO | src.app.controller | 路径已发送到地图。
2026-04-11 12:56:53 | INFO | src.app.controller | 规划成功（策略: 閫熷害浼樺厛）
2026-04-11 12:56:53 | INFO | src.app.controller | 地图消息: 地图完成渲染，点数=9050
2026-04-11 12:56:53 | INFO | src.app.controller | 开始规划: 北京市朝阳区北京首都国际机场  [高德] -> 上海市闵行区上海虹桥站  [高德], 策略=距离优先, 水果=苹果, 运输=公路冷链, 载重=5.0吨
2026-04-11 12:56:53 | INFO | src.app.controller | 路径已发送到地图。
2026-04-11 12:56:53 | INFO | src.app.controller | 规划成功（策略: 閫熷害浼樺厛）
2026-04-11 12:56:53 | INFO | src.app.controller | 地图消息: 地图完成渲染，点数=9050
2026-04-11 12:56:54 | INFO | src.app.controller | 开始规划: 北京市朝阳区北京首都国际机场  [高德] -> 上海市闵行区上海虹桥站  [高德], 策略=距离优先, 水果=苹果, 运输=公路冷链, 载重=5.0吨
2026-04-11 12:56:54 | INFO | src.app.controller | 路径已发送到地图。
2026-04-11 12:56:54 | INFO | src.app.controller | 规划成功（策略: 閫熷害浼樺厛）
2026-04-11 12:56:54 | INFO | src.app.controller | 地图消息: 地图完成渲染，点数=9050
2026-04-11 12:56:59 | INFO | src.app.controller | 开始规划: 北京市朝阳区北京首都国际机场  [高德] -> 上海市闵行区上海虹桥站  [高德], 策略=距离优先, 水果=苹果, 运输=公路冷链, 载重=5.0吨
2026-04-11 12:56:59 | INFO | src.app.controller | 路径已发送到地图。
2026-04-11 12:56:59 | INFO | src.app.controller | 规划成功（策略: 閫熷害浼樺厛）
2026-04-11 12:56:59 | INFO | src.app.controller | 地图消息: 地图完成渲染，点数=9050
2026-04-11 12:57:00 | INFO | src.app.controller | 开始规划: 北京市朝阳区北京首都国际机场  [高德] -> 上海市闵行区上海虹桥站  [高德], 策略=距离优先, 水果=苹果, 运输=公路冷链, 载重=5.0吨
2026-04-11 12:57:00 | INFO | src.app.controller | 路径已发送到地图。
2026-04-11 12:57:00 | INFO | src.app.controller | 规划成功（策略: 閫熷害浼樺厛）
2026-04-11 12:57:00 | INFO | src.app.controller | 地图消息: 地图完成渲染，点数=9050
2026-04-11 12:57:00 | INFO | src.app.controller | 开始规划: 北京市朝阳区北京首都国际机场  [高德] -> 上海市闵行区上海虹桥站  [高德], 策略=距离优先, 水果=苹果, 运输=公路冷链, 载重=5.0吨
2026-04-11 12:57:00 | INFO | src.app.controller | 路径已发送到地图。
2026-04-11 12:57:00 | INFO | src.app.controller | 规划成功（策略: 閫熷害浼樺厛）
2026-04-11 12:57:00 | INFO | src.app.controller | 地图消息: 地图完成渲染，点数=9050
2026-04-11 12:57:00 | INFO | src.app.controller | 开始规划: 北京市朝阳区北京首都国际机场  [高德] -> 上海市闵行区上海虹桥站  [高德], 策略=距离优先, 水果=苹果, 运输=公路冷链, 载重=5.0吨
2026-04-11 12:57:00 | INFO | src.app.controller | 路径已发送到地图。
2026-04-11 12:57:00 | INFO | src.app.controller | 规划成功（策略: 閫熷害浼樺厛）
2026-04-11 12:57:00 | INFO | src.app.controller | 地图消息: 地图完成渲染，点数=9050
2026-04-11 12:57:00 | INFO | src.app.controller | 开始规划: 北京市朝阳区北京首都国际机场  [高德] -> 上海市闵行区上海虹桥站  [高德], 策略=距离优先, 水果=苹果, 运输=公路冷链, 载重=5.0吨
2026-04-11 12:57:00 | INFO | src.app.controller | 路径已发送到地图。
2026-04-11 12:57:00 | INFO | src.app.controller | 规划成功（策略: 閫熷害浼樺厛）
2026-04-11 12:57:00 | INFO | src.app.controller | 地图消息: 地图完成渲染，点数=9050
2026-04-11 12:57:00 | INFO | src.app.controller | 开始规划: 北京市朝阳区北京首都国际机场  [高德] -> 上海市闵行区上海虹桥站  [高德], 策略=距离优先, 水果=苹果, 运输=公路冷链, 载重=5.0吨
2026-04-11 12:57:01 | INFO | src.app.controller | 路径已发送到地图。
2026-04-11 12:57:01 | INFO | src.app.controller | 规划成功（策略: 閫熷害浼樺厛）
2026-04-11 12:57:01 | INFO | src.app.controller | 地图消息: 地图完成渲染，点数=9050
2026-04-11 12:57:01 | INFO | src.app.controller | 开始规划: 北京市朝阳区北京首都国际机场  [高德] -> 上海市闵行区上海虹桥站  [高德], 策略=距离优先, 水果=苹果, 运输=公路冷链, 载重=5.0吨
2026-04-11 12:57:01 | INFO | src.app.controller | 路径已发送到地图。
2026-04-11 12:57:01 | INFO | src.app.controller | 规划成功（策略: 閫熷害浼樺厛）
2026-04-11 12:57:01 | INFO | src.app.controller | 地图消息: 地图完成渲染，点数=9050
2026-04-11 12:57:02 | INFO | src.app.controller | 开始规划: 北京市朝阳区北京首都国际机场  [高德] -> 上海市闵行区上海虹桥站  [高德], 策略=距离优先, 水果=苹果, 运输=公路冷链, 载重=5.0吨
2026-04-11 12:57:02 | INFO | src.app.controller | 路径已发送到地图。
2026-04-11 12:57:02 | INFO | src.app.controller | 规划成功（策略: 閫熷害浼樺厛）
2026-04-11 12:57:02 | INFO | src.app.controller | 地图消息: 地图完成渲染，点数=9050
2026-04-11 12:57:02 | INFO | src.app.controller | 开始规划: 北京市朝阳区北京首都国际机场  [高德] -> 上海市闵行区上海虹桥站  [高德], 策略=距离优先, 水果=苹果, 运输=公路冷链, 载重=5.0吨
2026-04-11 12:57:02 | INFO | src.app.controller | 路径已发送到地图。
2026-04-11 12:57:02 | INFO | src.app.controller | 规划成功（策略: 閫熷害浼樺厛）
2026-04-11 12:57:02 | INFO | src.app.controller | 地图消息: 地图完成渲染，点数=9050
